Provider,TotalClaims,TotalReimbursed,AvgReimbursed,AvgClaimDuration,AvgDaysInHospital,UniquePatients,UniqueAttendPhys,SameAttendOperRate,AvgChronicConds,InpatientRatio,PotentialFraud
PRV55965,33,9180,278.1818181818182,2.484848484848485,0.0,30,12,0.09090909090909091,4.242424242424242,0.0,No
PRV55966,21,7620,362.85714285714283,1.9047619047619047,0.0,21,10,0.09523809523809523,3.857142857142857,0.0,No
PRV55968,148,53460,361.2162162162162,1.7432432432432432,0.0,75,16,0.13513513513513514,4.128378378378378,0.0,No
PRV55969,688,204140,296.7151162790698,1.498546511627907,0.0,527,1,0.17587209302325582,4.571220930232558,0.0,No
PRV55970,40,221400,5535.0,2.1,4.375,38,25,0.05,4.675,0.4,No
PRV55971,620,1212000,1954.8387096774193,2.164516129032258,5.99009900990099,317,13,0.1435483870967742,4.764516129032258,0.1629032258064516,Yes
PRV55972,110,152520,1386.5454545454545,1.7454545454545454,4.052631578947368,107,85,0.03636363636363636,4.754545454545455,0.17272727272727273,No
PRV55974,175,69110,394.9142857142857,1.9085714285714286,0.0,51,1,0.06857142857142857,4.8742857142857146,0.0,No
PRV55977,1302,371100,285.0230414746544,1.424731182795699,0.0,762,15,0.14208909370199693,4.359447004608295,0.0,Yes
PRV55978,401,957490,2387.755610972569,2.478802992518703,6.065217391304348,342,166,0.06733167082294264,4.7730673316708225,0.22942643391521197,No
PRV55980,17,8700,511.7647058823529,2.5294117647058822,0.0,17,14,0.058823529411764705,3.6470588235294117,0.0,No
PRV55981,54,110140,2039.6296296296296,1.7777777777777777,3.533333333333333,54,29,0.14814814814814814,4.87037037037037,0.2777777777777778,No
PRV55983,22,119670,5439.545454545455,3.590909090909091,4.875,21,18,0.045454545454545456,5.0,0.36363636363636365,No
PRV55984,392,126120,321.734693877551,1.288265306122449,0.0,282,40,0.1096938775510204,4.678571428571429,0.0,No
PRV55985,58,19270,332.2413793103448,3.189655172413793,0.0,52,40,0.05172413793103448,4.362068965517241,0.0,No
PRV55986,232,65390,281.8534482758621,1.3405172413793103,0.0,212,167,0.09482758620689655,4.275862068965517,0.0,No
PRV55990,231,251100,1087.012987012987,1.8095238095238095,6.2727272727272725,131,10,0.2077922077922078,4.766233766233766,0.09523809523809523,No
PRV55991,32,6570,205.3125,1.875,0.0,31,21,0.0,5.03125,0.0,No
PRV55993,32,5360,167.5,0.0,0.0,28,15,0.15625,4.625,0.0,No
PRV55995,46,19840,431.30434782608694,0.9782608695652174,0.0,42,31,0.043478260869565216,4.260869565217392,0.0,No
PRV55996,98,264130,2695.204081632653,2.204081632653061,4.379310344827586,90,20,0.23469387755102042,4.448979591836735,0.29591836734693877,Yes
PRV55997,326,79640,244.29447852760737,1.656441717791411,0.0,243,1,0.1901840490797546,4.4447852760736195,0.0,No
PRV55999,306,74190,242.45098039215685,0.9934640522875817,0.0,120,10,0.17320261437908496,4.473856209150327,0.0,No
PRV56001,70,528570,7551.0,5.614285714285714,6.543859649122807,67,31,0.05714285714285714,5.085714285714285,0.8142857142857143,No
PRV56002,32,177810,5556.5625,2.71875,5.7272727272727275,31,21,0.0625,4.8125,0.34375,No
PRV56003,12,77180,6431.666666666667,4.75,7.125,12,8,0.08333333333333333,4.416666666666667,0.6666666666666666,No
PRV56005,74,31660,427.8378378378378,1.2837837837837838,2.0,55,13,0.14864864864864866,4.486486486486487,0.02702702702702703,No
PRV56006,1090,289380,265.48623853211006,1.3642201834862386,0.0,531,12,0.0779816513761468,4.309174311926606,0.0,No
PRV56007,81,836930,10332.469135802468,4.950617283950617,5.811594202898551,67,22,0.037037037037037035,5.135802469135802,0.8518518518518519,Yes
PRV56008,1370,476600,347.88321167883214,1.5167883211678832,0.0,686,4,0.16204379562043797,4.413138686131387,0.0,Yes
PRV56010,83,21600,260.2409638554217,1.0,0.0,82,44,0.13253012048192772,3.855421686746988,0.0,No
PRV56011,2833,741640,261.7860924814684,1.3053300388280975,0.0,1164,36,0.016237204376985528,4.332156724320508,0.0,Yes
PRV56012,44,325870,7406.136363636364,4.840909090909091,6.862068965517241,41,23,0.09090909090909091,5.636363636363637,0.6590909090909091,Yes
PRV56013,90,27360,304.0,2.3777777777777778,0.0,86,36,0.1111111111111111,4.522222222222222,0.0,No
PRV56014,34,145050,4266.176470588235,3.6470588235294117,5.421052631578948,34,14,0.029411764705882353,4.676470588235294,0.5588235294117647,No
PRV56015,149,92600,621.4765100671141,1.832214765100671,4.666666666666667,115,74,0.0738255033557047,4.348993288590604,0.040268456375838924,No
PRV56016,12,6350,529.1666666666666,2.3333333333333335,0.0,12,10,0.16666666666666666,4.75,0.0,No
PRV56017,13,210060,16158.461538461539,10.384615384615385,12.272727272727273,12,10,0.07692307692307693,5.3076923076923075,0.8461538461538461,No
PRV56018,72,240840,3345.0,3.4166666666666665,6.6,71,50,0.041666666666666664,4.555555555555555,0.3472222222222222,No
PRV56019,659,186820,283.49013657056145,1.5811836115326252,0.0,268,6,0.17905918057663125,4.6600910470409715,0.0,No
PRV56020,155,195770,1263.032258064516,2.4,6.466666666666667,148,54,0.12258064516129032,4.72258064516129,0.0967741935483871,No
PRV56021,128,39920,311.875,1.0234375,0.0,124,61,0.0234375,4.453125,0.0,No
PRV56023,42,88070,2096.904761904762,3.9761904761904763,7.142857142857143,40,31,0.07142857142857142,4.309523809523809,0.16666666666666666,Yes
PRV56025,153,44660,291.8954248366013,1.5686274509803921,0.0,148,67,0.0457516339869281,4.542483660130719,0.0,No
PRV56026,44,29650,673.8636363636364,1.9772727272727273,0.0,43,33,0.045454545454545456,4.136363636363637,0.0,No
PRV56027,25,8840,353.6,0.92,0.0,24,11,0.08,5.16,0.0,No
PRV56028,201,66770,332.18905472636817,1.4577114427860696,12.25,180,4,0.0,4.3681592039801,0.01990049751243781,No
PRV56030,204,60370,295.9313725490196,1.3676470588235294,0.0,102,2,0.15196078431372548,4.583333333333333,0.0,No
PRV56031,19,61570,3240.5263157894738,3.6842105263157894,5.333333333333333,19,11,0.2631578947368421,6.368421052631579,0.47368421052631576,No
PRV56032,9,3000,333.3333333333333,3.3333333333333335,0.0,9,2,0.2222222222222222,3.6666666666666665,0.0,No
PRV56033,8,50160,6270.0,6.0,12.0,8,3,0.125,4.75,0.5,No
PRV56034,13,1530,117.6923076923077,0.23076923076923078,0.0,13,7,0.15384615384615385,5.0,0.0,No
PRV56036,49,13140,268.16326530612247,1.2244897959183674,0.0,48,6,0.12244897959183673,5.081632653061225,0.0,No
PRV56039,97,26020,268.2474226804124,2.1649484536082473,0.0,34,6,0.15463917525773196,4.835051546391752,0.0,No
PRV56040,13,22850,1757.6923076923076,3.1538461538461537,0.0,11,9,0.15384615384615385,3.769230769230769,0.0,No
PRV56041,55,32040,582.5454545454545,2.7818181818181817,0.0,19,1,0.18181818181818182,3.581818181818182,0.0,No
PRV56044,260,350770,1349.1153846153845,1.4384615384615385,4.8125,76,16,0.08846153846153847,3.753846153846154,0.06153846153846154,No
PRV56045,120,27980,233.16666666666666,0.6666666666666666,0.0,49,19,0.11666666666666667,3.8666666666666667,0.0,No
PRV56046,20,121680,6084.0,3.6,5.142857142857143,17,5,0.15,5.95,0.7,No
PRV56048,16,7380,461.25,4.3125,0.0,16,11,0.0625,4.5,0.0,No
PRV56049,149,32580,218.65771812080536,0.9328859060402684,0.0,101,1,0.15436241610738255,4.147651006711409,0.0,No
PRV56052,12,2950,245.83333333333334,1.0,0.0,10,3,0.25,4.666666666666667,0.0,No
PRV56054,45,18830,418.44444444444446,2.2,0.0,26,1,0.17777777777777778,4.666666666666667,0.0,No
PRV56055,9,4470,496.6666666666667,2.2222222222222223,0.0,8,4,0.3333333333333333,3.5555555555555554,0.0,No
PRV56057,9,97000,10777.777777777777,6.222222222222222,6.222222222222222,9,4,0.0,5.333333333333333,1.0,No
PRV56058,11,90000,8181.818181818182,7.7272727272727275,7.7272727272727275,11,5,0.09090909090909091,5.7272727272727275,1.0,No
PRV56062,25,6290,251.6,1.72,0.0,24,4,0.16,4.56,0.0,No
PRV56063,11,1670,151.8181818181818,1.8181818181818181,0.0,11,1,0.18181818181818182,5.363636363636363,0.0,No
PRV56066,8,4010,501.25,0.0,0.0,8,3,0.25,6.0,0.0,No
PRV56068,41,15780,384.8780487804878,1.0731707317073171,0.0,38,1,0.12195121951219512,4.536585365853658,0.0,No
PRV56073,12,2440,203.33333333333334,0.0,0.0,12,1,0.16666666666666666,4.083333333333333,0.0,No
PRV56075,12,3020,251.66666666666666,0.08333333333333333,0.0,12,1,0.08333333333333333,4.5,0.0,No
PRV56086,16,4280,267.5,0.25,0.0,14,1,0.0625,3.625,0.0,No
PRV56088,85,25150,295.88235294117646,2.823529411764706,0.0,74,4,0.03529411764705882,4.094117647058823,0.0,No
PRV56090,12,1580,131.66666666666666,1.6666666666666667,0.0,11,5,0.16666666666666666,4.5,0.0,No
PRV56094,25,7510,300.4,3.56,0.0,24,1,0.24,4.32,0.0,No
PRV56095,11,4910,446.3636363636364,1.8181818181818181,0.0,10,1,0.09090909090909091,4.7272727272727275,0.0,No
PRV56098,21,2840,135.23809523809524,1.0,0.0,18,1,0.09523809523809523,4.904761904761905,0.0,No
PRV56102,36,86790,2410.8333333333335,2.1944444444444446,4.0,35,5,0.1111111111111111,4.75,0.2222222222222222,No
PRV56103,116,691860,5964.310344827586,4.586206896551724,6.367647058823529,89,4,0.07758620689655173,5.060344827586207,0.5862068965517241,Yes
PRV56104,483,116260,240.703933747412,1.0331262939958592,0.0,232,4,0.0,4.345755693581781,0.0,Yes
PRV56105,32,264570,8267.8125,5.3125,5.862068965517241,29,6,0.15625,5.78125,0.90625,No
PRV56108,15,7360,490.6666666666667,1.0666666666666667,0.0,11,1,0.06666666666666667,5.066666666666666,0.0,No
PRV56109,12,2320,193.33333333333334,0.08333333333333333,0.0,11,1,0.08333333333333333,4.166666666666667,0.0,No
PRV56111,93,20060,215.69892473118279,1.7956989247311828,0.0,50,1,0.15053763440860216,4.806451612903226,0.0,No
PRV56113,45,16260,361.3333333333333,2.6444444444444444,0.0,30,2,0.1111111111111111,4.155555555555556,0.0,No
PRV56114,41,13180,321.4634146341463,1.6341463414634145,0.0,26,2,0.21951219512195122,5.341463414634147,0.0,No
PRV56116,35,9790,279.7142857142857,1.457142857142857,0.0,34,22,0.14285714285714285,4.371428571428571,0.0,No
PRV56117,14,1420,101.42857142857143,0.07142857142857142,0.0,12,2,0.14285714285714285,4.0,0.0,No
PRV56118,14,116000,8285.714285714286,7.5,7.5,14,1,0.0,4.857142857142857,1.0,No
PRV56119,11,120000,10909.09090909091,5.636363636363637,5.636363636363637,11,2,0.6363636363636364,5.454545454545454,1.0,No
PRV56121,16,229000,14312.5,8.6875,8.6875,16,3,0.25,6.875,1.0,No
PRV56123,40,498000,12450.0,5.05,5.05,38,2,0.575,5.725,1.0,No
PRV56129,23,256000,11130.434782608696,5.565217391304348,5.565217391304348,21,1,0.6086956521739131,5.3478260869565215,1.0,No
PRV56130,17,120000,7058.823529411765,3.7058823529411766,3.7058823529411766,16,1,0.0,6.0588235294117645,1.0,No
PRV56131,15,141000,9400.0,4.533333333333333,4.533333333333333,13,3,0.4666666666666667,6.0,1.0,No
PRV56133,15,144000,9600.0,4.933333333333334,4.933333333333334,14,1,0.0,6.0,1.0,No
PRV56134,62,768000,12387.09677419355,5.919354838709677,5.919354838709677,58,1,0.0,5.32258064516129,1.0,Yes
PRV56135,22,57230,2601.3636363636365,3.3636363636363638,17.0,16,4,0.22727272727272727,3.6818181818181817,0.13636363636363635,No
PRV56136,8,7120,890.0,0.375,3.0,8,6,0.125,3.375,0.125,No
PRV56137,48,16150,336.4583333333333,2.25,0.0,30,14,0.125,3.8333333333333335,0.0,No
PRV56138,36,13160,365.55555555555554,2.0,0.0,22,17,0.05555555555555555,4.916666666666667,0.0,No
PRV56139,21,45010,2143.3333333333335,2.0,7.333333333333333,14,6,0.23809523809523808,4.333333333333333,0.14285714285714285,No
PRV56140,31,130600,4212.903225806452,3.6774193548387095,5.875,30,16,0.12903225806451613,4.483870967741935,0.5161290322580645,No
PRV56141,39,14540,372.8205128205128,0.9487179487179487,0.0,28,7,0.10256410256410256,3.5384615384615383,0.0,No
PRV56142,53,131590,2482.830188679245,2.641509433962264,14.8,51,29,0.07547169811320754,4.679245283018868,0.09433962264150944,No
PRV56143,29,5220,180.0,0.034482758620689655,0.0,24,6,0.0,3.9655172413793105,0.0,No
PRV56145,52,22650,435.5769230769231,1.6538461538461537,0.0,40,3,0.25,4.115384615384615,0.0,No
PRV56146,21,11600,552.3809523809524,1.9047619047619047,0.0,14,4,0.047619047619047616,3.2857142857142856,0.0,No
PRV56147,8,18470,2308.75,2.75,11.0,8,6,0.125,4.875,0.25,No
PRV56148,143,23950,167.4825174825175,0.951048951048951,0.0,70,8,0.16083916083916083,3.7482517482517483,0.0,No
PRV56149,27,6130,227.03703703703704,0.037037037037037035,0.0,16,18,0.1111111111111111,4.074074074074074,0.0,No
PRV56151,87,17780,204.367816091954,0.7471264367816092,0.0,42,4,0.08045977011494253,2.9310344827586206,0.0,No
PRV56152,18,6620,367.77777777777777,1.2777777777777777,0.0,15,9,0.1111111111111111,3.4444444444444446,0.0,No
PRV56153,9,1410,156.66666666666666,0.0,0.0,9,6,0.0,4.666666666666667,0.0,No
PRV56154,19,4350,228.94736842105263,3.473684210526316,0.0,19,6,0.21052631578947367,4.157894736842105,0.0,No
PRV56156,69,46620,675.6521739130435,1.5072463768115942,5.0,46,16,0.014492753623188406,4.391304347826087,0.07246376811594203,No
PRV56157,38,13840,364.2105263157895,0.10526315789473684,0.0,32,5,0.13157894736842105,3.473684210526316,0.0,No
PRV56158,38,5930,156.05263157894737,0.2631578947368421,0.0,24,16,0.05263157894736842,3.6052631578947367,0.0,No
PRV56159,30,7160,238.66666666666666,1.0666666666666667,0.0,29,2,0.16666666666666666,4.0,0.0,No
PRV56161,47,105640,2247.659574468085,2.617021276595745,6.6923076923076925,37,15,0.0425531914893617,5.042553191489362,0.2765957446808511,Yes
PRV56164,27,5570,206.2962962962963,0.5185185185185185,0.0,27,22,0.1111111111111111,4.0,0.0,No
PRV56165,19,12810,674.2105263157895,2.6842105263157894,0.0,13,5,0.05263157894736842,3.6842105263157894,0.0,No
PRV56166,8,8720,1090.0,0.5,2.0,8,7,0.125,4.25,0.25,No
PRV56169,22,7350,334.09090909090907,0.8181818181818182,0.0,17,19,0.045454545454545456,3.772727272727273,0.0,No
PRV56170,18,73370,4076.1111111111113,2.8333333333333335,3.75,16,11,0.05555555555555555,4.222222222222222,0.4444444444444444,No
PRV56171,15,1140,76.0,2.7333333333333334,0.0,12,4,0.06666666666666667,4.933333333333334,0.0,No
PRV56172,11,31140,2830.909090909091,4.363636363636363,2.6666666666666665,11,8,0.36363636363636365,2.5454545454545454,0.2727272727272727,No
PRV56173,44,106720,2425.4545454545455,3.3181818181818183,6.833333333333333,37,26,0.022727272727272728,4.5,0.13636363636363635,No
PRV56174,10,3550,355.0,3.4,3.0,10,7,0.1,4.6,0.1,No
PRV56176,21,7960,379.04761904761904,2.857142857142857,0.0,15,5,0.09523809523809523,4.476190476190476,0.0,No
PRV56177,18,2600,144.44444444444446,1.1666666666666667,0.0,10,6,0.0,4.333333333333333,0.0,No
PRV56179,8,9950,1243.75,6.875,33.0,8,3,0.375,5.75,0.125,No
PRV56181,12,4550,379.1666666666667,1.6666666666666667,0.0,9,1,0.08333333333333333,5.0,0.0,No
PRV56182,51,13590,266.47058823529414,2.3137254901960786,0.0,44,6,0.09803921568627451,4.745098039215686,0.0,No
PRV56183,23,4240,184.34782608695653,1.9565217391304348,0.0,19,4,0.17391304347826086,4.130434782608695,0.0,No
PRV56184,18,2730,151.66666666666666,1.6666666666666667,0.0,9,5,0.05555555555555555,4.777777777777778,0.0,No
PRV56186,12,2660,221.66666666666666,0.9166666666666666,0.0,10,2,0.4166666666666667,4.666666666666667,0.0,No
PRV56187,18,4970,276.1111111111111,1.6666666666666667,0.0,14,2,0.16666666666666666,3.4444444444444446,0.0,No
PRV56191,62,20710,334.03225806451616,1.967741935483871,0.0,37,4,0.24193548387096775,3.2419354838709675,0.0,No
PRV56193,14,4880,348.57142857142856,0.0,0.0,12,4,0.35714285714285715,4.642857142857143,0.0,No
PRV56194,8,2170,271.25,0.375,0.0,5,3,0.0,4.875,0.0,No
PRV56198,21,6500,309.5238095238095,0.0,0.0,12,2,0.23809523809523808,4.0,0.0,No
PRV56199,16,2600,162.5,1.3125,0.0,13,1,0.0625,4.5,0.0,No
PRV56200,58,12600,217.24137931034483,1.603448275862069,0.0,41,3,0.25862068965517243,4.844827586206897,0.0,No
PRV56206,31,6240,201.29032258064515,2.064516129032258,0.0,30,19,0.16129032258064516,3.967741935483871,0.0,No
PRV56207,95,89520,942.3157894736842,1.4526315789473685,9.333333333333334,92,47,0.07368421052631578,4.705263157894737,0.031578947368421054,No
PRV56208,67,25610,382.23880597014926,1.507462686567164,0.0,66,26,0.1044776119402985,4.507462686567164,0.0,No
PRV56209,189,57370,303.5449735449736,1.5396825396825398,0.0,186,114,0.0582010582010582,4.666666666666667,0.0,No
PRV56210,150,254720,1698.1333333333334,1.5466666666666666,4.967741935483871,144,40,0.10666666666666667,4.773333333333333,0.20666666666666667,No
PRV56211,83,23700,285.5421686746988,2.0481927710843375,0.0,83,60,0.0963855421686747,4.120481927710843,0.0,No
PRV56212,17,5360,315.29411764705884,4.411764705882353,0.0,17,14,0.0,4.588235294117647,0.0,No
PRV56213,643,161060,250.48211508553655,1.5303265940902022,0.0,355,21,0.1290824261275272,4.010886469673406,0.0,No
PRV56216,481,157910,328.2952182952183,1.3846153846153846,0.0,352,60,0.12681912681912683,4.511434511434511,0.0,No
PRV56217,45,9920,220.44444444444446,0.5333333333333333,0.0,37,27,0.1111111111111111,3.6222222222222222,0.0,No
PRV56218,118,59160,501.35593220338984,1.9830508474576272,7.666666666666667,103,49,0.059322033898305086,4.4576271186440675,0.05084745762711865,No
PRV56219,277,116970,422.27436823104694,1.2346570397111913,9.25,98,6,0.20577617328519857,4.671480144404332,0.01444043321299639,No
PRV56220,15,18610,1240.6666666666667,1.8666666666666667,4.333333333333333,14,11,0.06666666666666667,4.666666666666667,0.2,No
PRV56221,305,228340,748.655737704918,1.2819672131147541,4.611111111111111,213,49,0.10163934426229508,4.340983606557377,0.05901639344262295,No
PRV56222,101,24770,245.24752475247524,1.9504950495049505,0.0,72,7,0.18811881188118812,4.772277227722772,0.0,No
PRV56224,111,68950,621.1711711711712,1.5225225225225225,2.25,101,64,0.036036036036036036,4.468468468468468,0.036036036036036036,No
PRV56225,588,761100,1294.3877551020407,1.9285714285714286,6.68,312,9,0.11054421768707483,4.2687074829931975,0.08503401360544217,Yes
PRV56227,26,8820,339.2307692307692,1.8076923076923077,2.0,24,13,0.23076923076923078,5.038461538461538,0.038461538461538464,No
PRV56228,262,65670,250.64885496183206,1.6908396946564885,0.0,149,48,0.09541984732824428,4.347328244274809,0.0,No
PRV56229,13,4440,341.53846153846155,0.0,0.0,12,5,0.3076923076923077,4.3076923076923075,0.0,No
PRV56231,270,408720,1513.7777777777778,1.3222222222222222,4.59375,198,23,0.1,4.5,0.11851851851851852,Yes
PRV56232,35,9780,279.42857142857144,1.0285714285714285,0.0,34,27,0.08571428571428572,4.4,0.0,No
PRV56233,98,32890,335.61224489795916,2.6122448979591835,0.0,42,3,0.1836734693877551,4.6020408163265305,0.0,No
PRV56234,70,21720,310.2857142857143,2.142857142857143,0.0,56,32,0.05714285714285714,5.114285714285714,0.0,No
PRV56235,171,178900,1046.1988304093568,1.8128654970760234,7.357142857142857,153,76,0.04093567251461988,4.514619883040936,0.08187134502923976,No
PRV56236,36,56080,1557.7777777777778,1.6944444444444444,4.428571428571429,35,28,0.08333333333333333,4.638888888888889,0.19444444444444445,No
PRV56237,198,35030,176.91919191919192,1.0,0.0,131,22,0.11616161616161616,4.03030303030303,0.0,No
PRV56238,31,73690,2377.0967741935483,1.096774193548387,7.25,30,14,0.12903225806451613,4.903225806451613,0.12903225806451613,No
PRV56239,125,54830,438.64,2.696,0.0,55,6,0.184,3.872,0.0,No
PRV56241,140,31640,226.0,0.7642857142857142,0.0,98,67,0.02142857142857143,4.757142857142857,0.0,No
PRV56242,136,50420,370.7352941176471,2.0220588235294117,0.0,75,12,0.22794117647058823,4.330882352941177,0.007352941176470588,No
PRV56243,909,922780,1015.1595159515952,1.6413641364136413,4.756410256410256,604,122,0.0517051705170517,4.484048404840484,0.0858085808580858,No
PRV56245,76,13720,180.52631578947367,1.263157894736842,0.0,44,7,0.10526315789473684,4.421052631578948,0.0,No
PRV56247,26,20410,785.0,1.9230769230769231,1.0,21,10,0.15384615384615385,3.730769230769231,0.07692307692307693,No
PRV56248,934,283190,303.2012847965739,1.335117773019272,0.0,477,10,0.0,4.37152034261242,0.0,No
PRV56249,1110,875110,788.3873873873874,1.6063063063063063,6.464285714285714,666,33,0.02702702702702703,4.341441441441441,0.05045045045045045,Yes
PRV56251,30,8950,298.3333333333333,0.8333333333333334,0.0,16,9,0.13333333333333333,3.9,0.0,No
PRV56252,18,5210,289.44444444444446,1.6666666666666667,0.0,18,13,0.0,5.222222222222222,0.0,No
PRV56253,311,636680,2047.2025723472668,2.102893890675241,5.809523809523809,228,28,0.06430868167202572,4.459807073954984,0.20257234726688103,Yes
PRV56255,102,38510,377.54901960784315,1.4509803921568627,0.0,68,13,0.20588235294117646,4.215686274509804,0.0,No
PRV56256,55,90650,1648.1818181818182,1.6545454545454545,4.090909090909091,53,17,0.07272727272727272,4.4363636363636365,0.2,No
PRV56257,52,157440,3027.6923076923076,3.0,6.823529411764706,48,19,0.21153846153846154,4.884615384615385,0.3269230769230769,Yes
PRV56258,70,26130,373.2857142857143,1.0714285714285714,0.0,70,46,0.05714285714285714,4.485714285714286,0.0,No
PRV56259,196,160020,816.4285714285714,1.7908163265306123,6.125,188,110,0.05612244897959184,4.719387755102041,0.08163265306122448,Yes
PRV56260,59,550510,9330.677966101695,4.11864406779661,4.418181818181818,53,9,0.13559322033898305,6.0,0.9322033898305084,No
PRV56261,69,24690,357.82608695652175,0.5652173913043478,0.0,47,11,0.14492753623188406,3.971014492753623,0.0,No
PRV56262,15,3480,232.0,0.9333333333333333,0.0,15,9,0.13333333333333333,4.2,0.0,No
PRV56263,18,22940,1274.4444444444443,0.8333333333333334,2.5,17,11,0.0,3.7777777777777777,0.1111111111111111,No
PRV56264,51,172050,3373.529411764706,3.607843137254902,7.0,45,27,0.0,4.294117647058823,0.37254901960784315,No
PRV56265,126,211760,1680.6349206349207,1.3650793650793651,5.6,54,17,0.1349206349206349,4.507936507936508,0.15873015873015872,No
PRV56266,30,9640,321.3333333333333,1.4333333333333333,0.0,26,21,0.03333333333333333,4.166666666666667,0.0,No
PRV56268,1113,940670,845.1662174303684,1.669362084456424,6.934426229508197,873,299,0.09074573225516622,4.530098831985624,0.05480682839173405,Yes
PRV56269,17,83230,4895.882352941177,2.176470588235294,4.625,16,13,0.058823529411764705,5.529411764705882,0.47058823529411764,No
PRV56270,1043,289970,278.01534036433367,1.180249280920422,0.0,485,44,0.04985618408437201,4.350910834132311,0.0,No
PRV56271,93,36760,395.26881720430106,1.2903225806451613,1.0,65,17,0.08602150537634409,3.817204301075269,0.010752688172043012,No
PRV56272,22,5450,247.72727272727272,1.6818181818181819,0.0,14,6,0.18181818181818182,4.590909090909091,0.0,No
PRV56274,8,23980,2997.5,2.875,5.25,8,7,0.0,4.375,0.5,No
PRV56275,80,24690,308.625,0.5875,0.0,34,1,0.175,4.3875,0.0,No
PRV56277,19,5470,287.89473684210526,2.3157894736842106,0.0,17,5,0.10526315789473684,4.894736842105263,0.0,No
PRV56278,27,20910,774.4444444444445,2.259259259259259,0.0,18,3,0.2222222222222222,3.925925925925926,0.0,No
PRV56279,53,17770,335.2830188679245,2.056603773584906,0.0,29,2,0.1509433962264151,5.150943396226415,0.0,No
PRV56280,39,8450,216.66666666666666,0.2564102564102564,0.0,32,6,0.1794871794871795,4.384615384615385,0.0,No
PRV56281,54,24130,446.85185185185185,2.259259259259259,0.0,24,2,0.2222222222222222,4.537037037037037,0.0,No
PRV56284,67,23090,344.6268656716418,1.4179104477611941,0.0,37,3,0.26865671641791045,3.716417910447761,0.0,No
PRV56285,13,140000,10769.23076923077,7.230769230769231,7.230769230769231,12,2,0.0,5.846153846153846,1.0,No
PRV56287,107,28680,268.0373831775701,1.1495327102803738,0.0,83,1,0.18691588785046728,4.570093457943925,0.0,No
PRV56290,23,11560,502.60869565217394,2.739130434782609,0.0,16,3,0.21739130434782608,4.434782608695652,0.0,No
PRV56291,36,13150,365.27777777777777,3.1944444444444446,0.0,26,2,0.16666666666666666,4.305555555555555,0.0,No
PRV56297,28,7140,255.0,2.2857142857142856,0.0,23,3,0.17857142857142858,5.107142857142857,0.0,No
PRV56300,8,990,123.75,2.5,0.0,5,1,0.5,4.5,0.0,No
PRV56304,15,12660,844.0,1.5333333333333334,0.0,13,2,0.13333333333333333,5.0,0.0,No
PRV56305,29,4200,144.82758620689654,0.13793103448275862,0.0,12,1,0.1724137931034483,3.206896551724138,0.0,No
PRV56307,12,1330,110.83333333333333,1.6666666666666667,0.0,12,3,0.25,4.5,0.0,No
PRV56308,15,5030,335.3333333333333,1.4666666666666666,0.0,9,3,0.26666666666666666,3.8,0.0,No
PRV56311,19,7670,403.6842105263158,0.631578947368421,0.0,10,2,0.3157894736842105,4.105263157894737,0.0,No
PRV56314,8,3740,467.5,2.5,0.0,8,3,0.25,3.375,0.0,No
PRV56319,13,6480,498.46153846153845,1.5384615384615385,0.0,12,2,0.3076923076923077,4.538461538461538,0.0,No
PRV56322,37,6800,183.78378378378378,0.0,0.0,27,3,0.16216216216216217,4.405405405405405,0.0,No
PRV56328,15,2100,140.0,2.2,0.0,13,3,0.2,4.333333333333333,0.0,No
PRV56329,14,177000,12642.857142857143,5.714285714285714,5.714285714285714,13,2,0.42857142857142855,4.857142857142857,1.0,No
PRV56330,16,3130,195.625,0.0625,0.0,15,3,0.375,3.6875,0.0,No
PRV56333,42,11600,276.1904761904762,1.5952380952380953,0.0,33,2,0.16666666666666666,4.714285714285714,0.0,No
PRV56334,8,670,83.75,0.0,0.0,8,1,0.125,3.5,0.0,No
PRV56335,18,156000,8666.666666666666,5.0,5.0,18,3,0.4444444444444444,4.888888888888889,1.0,No
PRV56336,21,237000,11285.714285714286,4.571428571428571,4.571428571428571,21,1,0.5238095238095238,4.9523809523809526,1.0,No
PRV56338,10,97400,9740.0,5.2,5.2,10,3,0.5,6.2,1.0,No
PRV56344,11,3520,320.0,0.0,0.0,10,5,0.2727272727272727,2.8181818181818183,0.0,No
PRV56345,572,134510,235.15734265734267,1.1451048951048952,0.0,243,10,0.07167832167832168,4.256993006993007,0.0,No
PRV56346,42,16050,382.14285714285717,2.119047619047619,0.0,25,14,0.07142857142857142,4.476190476190476,0.0,No
PRV56347,51,106110,2080.5882352941176,1.6470588235294117,4.444444444444445,43,19,0.27450980392156865,4.784313725490196,0.17647058823529413,No
PRV56348,58,11200,193.10344827586206,0.27586206896551724,0.0,36,28,0.1206896551724138,4.810344827586207,0.0,No
PRV56349,61,288280,4725.901639344263,3.0,3.870967741935484,51,33,0.0,4.836065573770492,0.5081967213114754,No
PRV56350,158,812530,5142.594936708861,3.721518987341772,5.287878787878788,119,80,0.05063291139240506,4.493670886075949,0.4177215189873418,Yes
PRV56351,29,10920,376.55172413793105,2.1379310344827585,0.0,17,13,0.3103448275862069,5.517241379310345,0.0,No
PRV56352,24,37730,1572.0833333333333,1.4583333333333333,8.5,22,14,0.25,3.8333333333333335,0.16666666666666666,No
PRV56353,96,29340,305.625,0.875,0.0,46,25,0.13541666666666666,4.302083333333333,0.0,No
